0  0
150  0  0
0.00  0.00
150
94	      496.25      278.05     0.34225     0.11018
97	      324.17      207.01     0.02589    -0.01930
98	      160.18      229.54    -0.26823     0.02079
99	      430.20      172.60     0.21570    -0.08121
101	      512.48      172.25     0.37412    -0.08441
102	      505.81      240.69     0.36000     0.04166
103	      302.46       65.30    -0.01255    -0.27524
105	      373.17      119.78     0.11346    -0.17510
106	      477.09      288.90     0.30521     0.12926
108	      346.52       67.58     0.06679    -0.27133
111	      338.40      162.18     0.05105    -0.09846
114	      425.62      203.41     0.20685    -0.02601
118	      346.91       47.53     0.06799    -0.30980
121	      332.32      263.55     0.04031     0.08023
124	      294.15      257.73    -0.02680     0.06993
126	      263.32       41.54    -0.08395    -0.32176
129	      433.20      236.06     0.22084     0.03227
130	      292.65       44.24    -0.03047    -0.31578
132	      369.62      165.07     0.10631    -0.09361
133	      376.95       70.14     0.12193    -0.26744
134	      379.35       48.18     0.12735    -0.30981
136	      119.99      218.21    -0.34586     0.00039
144	      355.25      211.68     0.08057    -0.01112
149	      470.47      242.97     0.29091     0.04518
150	      266.66      142.98    -0.07560    -0.13283
151	      116.99      140.35    -0.35441    -0.14324
152	      154.55      111.12    -0.28265    -0.19536
155	      124.44      124.14    -0.34070    -0.17314
156	      162.68      125.46    -0.26612    -0.16809
159	      152.57       99.79    -0.28734    -0.21689
160	      141.67      111.11    -0.30767    -0.19635
164	      243.17      180.89    -0.11690    -0.06558
167	      151.35       90.51    -0.29052    -0.23468
168	      105.01      107.02    -0.38166    -0.20754
169	      405.08      282.08     0.17022     0.11420
172	      131.32      123.70    -0.32706    -0.17343
173	       88.62      184.28    -0.41006    -0.06271
176	      163.50       98.14    -0.26639    -0.21916
190	      387.16      281.56     0.13787     0.11288
191	      255.63      270.37    -0.09486     0.09255
193	      366.52      274.62     0.10087     0.10016
194	      445.17      258.51     0.24339     0.07274
195	      359.23      198.97     0.08764    -0.03351
197	      337.66      273.40     0.04976     0.09772
198	      268.02      276.00    -0.07296     0.10244
202	      384.94      288.38     0.13402     0.12506
205	      327.32      274.65     0.03155     0.09989
206	      237.51      262.16    -0.12704     0.07816
210	      153.30       75.20    -0.28818    -0.26399
212	      105.29       90.73    -0.38297    -0.23913
213	      241.72      150.35    -0.11990    -0.11999
215	      119.28      116.47    -0.35167    -0.18807
216	      365.55      280.84     0.09923     0.11123
217	       76.27      133.79    -0.43940    -0.15895
218	      376.57      263.91     0.11863     0.08123
219	      395.62      281.12     0.15309     0.11225
220	      139.96      124.83    -0.31000    -0.17069
223	      250.62      183.73    -0.10361    -0.06049
224	      228.79      258.56    -0.14260     0.07189
226	      107.20      141.05    -0.37415    -0.14261
227	      254.45      161.48    -0.09703    -0.09994
229	      113.40       82.31    -0.36729    -0.25463
230	      265.07      234.10    -0.07794     0.02835
231	      107.65      255.34    -0.37115     0.06882
233	      302.63      267.87    -0.01190     0.08784
234	      368.21      234.12     0.10353     0.02843
236	      140.17      200.64    -0.30651    -0.03149
237	      388.39      237.06     0.13950     0.03372
238	      151.43       82.57    -0.29110    -0.24992
239	      168.16      152.72    -0.25445    -0.11776
242	      113.60      177.65    -0.35929    -0.07415
243	      114.23       99.69    -0.36355    -0.22069
245	      244.75      168.44    -0.11421    -0.08767
247	      140.52       93.42    -0.31149    -0.23009
249	      104.98      273.02    -0.37728     0.10173
250	      210.45      293.45    -0.17648     0.13479
251	      299.94      311.31    -0.01674     0.16548
255	      112.74      269.39    -0.36142     0.09460
256	      256.66      288.55    -0.09326     0.12497
257	      309.61      292.10     0.00037     0.13094
258	      382.89      332.91     0.13156     0.20601
259	      361.34      337.19     0.09281     0.21328
260	      395.76      337.92     0.15516     0.21578
261	      285.20      318.07    -0.04290     0.17781
262	      401.39      301.90     0.16409     0.14989
263	      336.18      290.88     0.04727     0.12885
264	      300.11      288.79    -0.01637     0.12503
265	      363.46      327.37     0.09638     0.19526
266	      378.19      306.27     0.12231     0.15717
267	      237.44      295.39    -0.12772     0.13760
268	      383.40      340.04     0.13274     0.21923
269	      443.49      266.89     0.24046     0.08783
270	      343.62      290.43     0.06043     0.12812
271	      389.08      324.33     0.14247     0.19042
272	      318.49      293.48     0.01605     0.13341
273	      266.69      320.26    -0.07589     0.18204
274	      325.98      298.16     0.02930     0.14183
275	      176.00      303.00    -0.24050     0.15350
183  0
1  149  150
0.00  0.00
150
0	      180.62       97.10    -0.23390    -0.21990
1	      281.12      136.75    -0.05003    -0.14386
2	      255.63      161.98    -0.09495    -0.09903
4	      211.93      129.92    -0.17423    -0.15765
5	      137.94      144.51    -0.31272    -0.13423
6	      129.37      111.63    -0.33190    -0.19638
8	      167.79      112.05    -0.25722    -0.19272
9	      397.10      271.95     0.15558     0.09586
13	      122.06       70.21    -0.35112    -0.27739
14	      181.80       68.93    -0.23381    -0.27351
15	      434.99      272.10     0.22480     0.09700
22	      289.26      168.82    -0.03546    -0.08663
25	      387.67      174.50     0.13842    -0.07707
26	      110.81      196.15    -0.36438    -0.04014
27	      258.49      236.21    -0.08957     0.03210
28	      433.26      165.98     0.22150    -0.09319
29	      136.47       26.96    -0.32811    -0.36296
33	      371.94      259.93     0.11034     0.07411
35	      396.82      233.33     0.15460     0.02716
37	      410.10      252.22     0.17876     0.06085
38	      163.42      248.51    -0.26235     0.05493
39	      158.70      171.08    -0.27168    -0.08472
40	      117.29      128.77    -0.35465    -0.16496
43	      235.44      256.09    -0.13067     0.06740
44	      214.41      165.51    -0.16876    -0.09338
45	      432.39      138.14     0.22080    -0.14363
48	      418.46      217.95     0.19373    -0.00007
50	      289.73      213.18    -0.03452    -0.00847
51	      487.76      173.64     0.32482    -0.08092
52	      398.52      207.43     0.15763    -0.01873
53	      486.22      287.82     0.32296     0.12774
54	      141.63      186.66    -0.30393    -0.05685
55	      378.15      224.86     0.12117     0.01212
56	      182.41      132.04    -0.22860    -0.15495
57	      202.61      192.50    -0.18975    -0.04537
59	      298.94      260.92    -0.01839     0.07556
61	      243.24      217.26    -0.11657    -0.00131
65	      124.26      234.28    -0.33752     0.02974
67	      311.42      164.96     0.00353    -0.09344
69	      266.14       93.49    -0.07737    -0.22290
70	      317.64       98.06     0.01463    -0.21402
71	      334.50      246.16     0.04408     0.04955
78	      361.36      101.20     0.09272    -0.20884
80	      236.92       92.20    -0.13014    -0.22616
82	      161.24      195.86    -0.26634    -0.03985
83	      237.31      135.56    -0.12812    -0.14670
85	      238.55       47.11    -0.12920    -0.31195
86	      315.85      139.96     0.01135    -0.13797
89	      278.61       47.99    -0.05590    -0.30874
92	      536.63      196.07     0.42316    -0.04090
93	      195.96      248.39    -0.20195     0.05420
94	      518.04      260.32     0.38531     0.07830
97	      344.80      191.24     0.06219    -0.04709
98	      180.69      216.04    -0.22985    -0.00349
99	      450.33      155.10     0.25369    -0.11342
101	      532.80      154.01     0.41700    -0.11964
102	      527.03      222.93     0.40293     0.00914
103	      320.46       49.52     0.01996    -0.30548
105	      392.17      103.31     0.14832    -0.20593
106	      499.10      271.41     0.34760     0.09804
108	      364.60       51.02     0.10014    -0.30364
111	      358.58      145.27     0.08694    -0.12880
114	      446.65      186.08     0.24596    -0.05729
118	      364.76       30.95     0.10128    -0.34301
121	      353.98      247.44     0.07842     0.05187
124	      315.70      242.11     0.01105     0.04238
126	      280.53       27.06    -0.05289    -0.34984
129	      454.26      219.07     0.25995     0.00193
130	      310.23       28.74     0.00144    -0.34615
132	      389.83      148.42     0.14276    -0.12373
133	      395.47       53.04     0.15686    -0.30125
134	      397.02       31.61     0.16118    -0.34360
136	      140.28      205.76    -0.30624    -0.02218
144	      376.43      195.29     0.11815    -0.04010
149	      491.85      225.55     0.33213     0.01378
150	      286.43      127.55    -0.04070    -0.16037
151	      135.59      128.32    -0.31831    -0.16448
152	      172.71       98.14    -0.24881    -0.21848
155	      142.74      111.95    -0.30551    -0.19468
156	      181.28      112.39    -0.23172    -0.19127
159	      170.51       86.96    -0.25384    -0.23982
160	      159.67       98.48    -0.27372    -0.21880
164	      263.44      165.88    -0.08104    -0.09201
167	      169.11       77.77    -0.25730    -0.25753
168	      122.85       95.48    -0.34650    -0.22791
169	      427.16      264.98     0.21016     0.08399
172	      149.62      111.31    -0.29217    -0.19537
173	      108.20      172.64    -0.37035    -0.08361
176	      181.42       85.13    -0.23324    -0.24248
190	      409.13      264.77     0.17721     0.08324
191	      277.18      255.26    -0.05666     0.06562
193	      388.33      257.99     0.13958     0.07084
194	      466.96      241.13     0.28416     0.04179
195	      379.94      182.33     0.12451    -0.06307
197	      359.57      257.20     0.08837     0.06916
198	      289.92      260.56    -0.03425     0.07494
202	      407.01      271.68     0.17350     0.09557
205	      349.17      258.60     0.06999     0.07156
206	      258.94      247.39    -0.08881     0.05182
210	      170.49       62.53    -0.25605    -0.28697
212	      122.70       78.79    -0.34872    -0.26038
213	      261.25      135.55    -0.08531    -0.14625
215	      137.37      104.22    -0.31670    -0.20977
216	      387.54      264.28     0.13826     0.08202
217	       94.77      122.67    -0.40132    -0.17850
218	      398.26      247.18     0.15731     0.05175
219	      417.45      264.27     0.19234     0.08251
220	      158.43      112.37    -0.27509    -0.19274
223	      270.82      168.50    -0.06797    -0.08731
224	      250.33      243.67    -0.10406     0.04530
226	      125.63      128.98    -0.33796    -0.16394
227	      274.08      146.17    -0.06240    -0.12704
229	      130.62       70.38    -0.33374    -0.27595
230	      285.89      219.01    -0.04126     0.00178
231	      128.49      242.93    -0.32935     0.04546
233	      324.44      252.18     0.02640     0.06014
234	      389.63      217.53     0.14166    -0.00082
236	      160.17      187.58    -0.26850    -0.05480
237	      409.55      220.19     0.17753     0.00389
238	      168.80       69.71    -0.25862    -0.27313
239	      187.27      139.31    -0.21925    -0.14146
242	      133.06      164.80    -0.32126    -0.09707
243	      131.81       87.64    -0.32936    -0.24210
245	      265.04      153.24    -0.07835    -0.11451
247	      158.41       80.98    -0.27767    -0.25232
249	      126.00      260.54    -0.33470     0.07776
250	      232.46      279.09    -0.13633     0.10843
251	      322.51      295.52     0.02315     0.13708
255	      133.77      256.81    -0.31935     0.07069
256	      278.58      273.48    -0.05428     0.09788
257	      331.69      276.31     0.03925     0.10285
258	      405.66      316.14     0.17237     0.17600
259	      384.17      320.73     0.13347     0.18367
260	      418.61      321.31     0.19638     0.18605
261	      307.37      302.42    -0.00357     0.14943
262	      423.59      284.83     0.20413     0.11967
263	      358.30      274.70     0.08627     0.10019
264	      322.09      273.07     0.02233     0.09706
265	      386.08      310.87     0.13664     0.16573
266	      400.39      289.63     0.16192     0.12768
267	      259.32      280.56    -0.08843     0.11066
268	      406.25      323.59     0.17374     0.18972
269	      465.36      249.66     0.28128     0.05720
270	      365.51      274.06     0.09908     0.09915
271	      411.72      307.49     0.18312     0.16040
272	      340.68      277.55     0.05513     0.10512
273	      289.66      305.00    -0.03490     0.15415
274	      348.13      282.14     0.06834     0.11336
275	      197.65      289.17    -0.19976     0.12744
276	      201.00      281.00    -0.19338     0.11258
184  0
0  150  150
0.00  0.00
150
0	      200.21       92.66    -0.19751    -0.22702
1	      302.54      129.69    -0.01217    -0.15643
2	      277.53      155.49    -0.05622    -0.11037
4	      232.53      124.60    -0.13701    -0.16669
5	      158.56      141.21    -0.27313    -0.13925
6	      149.15      108.44    -0.29331    -0.20081
8	      187.75      108.05    -0.21985    -0.19897
9	      421.69      262.55     0.20008     0.07951
13	      140.51       67.49    -0.31427    -0.28045
14	      200.49       64.64    -0.19883    -0.28033
15	      459.46      262.14     0.27037     0.07967
22	      311.31      161.60     0.00332    -0.09939
25	      409.85      165.31     0.17860    -0.09384
26	      132.83      193.26    -0.32088    -0.04502
27	      281.99      229.71    -0.04812     0.02059
28	      455.21      156.10     0.26287    -0.11178
29	      153.52       23.90    -0.29409    -0.36668
33	      396.07      251.10     0.15340     0.05869
35	      420.22      224.28     0.19694     0.01119
37	      434.02      242.76     0.22241     0.04426
38	      186.84      244.07    -0.21864     0.04658
39	      180.45      166.92    -0.23098    -0.09162
40	      137.58      125.78    -0.31458    -0.16908
43	      259.50      250.21    -0.08784     0.05680
44	      235.92      160.35    -0.13011    -0.10222
45	      453.41      127.97     0.26074    -0.16329
48	      441.63      208.23     0.23637    -0.01749
50	      312.72      206.17     0.00580    -0.02078
51	      509.64      162.60     0.36880    -0.10220
52	      421.54      198.14     0.19941    -0.03537
53	      510.69      277.10     0.37115     0.10915
54	      163.68      182.93    -0.26197    -0.06314
55	      401.46      215.83     0.16291    -0.00385
56	      202.89      127.49    -0.19088    -0.16242
57	      224.98      187.40    -0.14935    -0.05421
59	      322.98      253.56     0.02385     0.06256
61	      266.31      211.20    -0.07574    -0.01196
65	      147.60      230.67    -0.29217     0.02293
67	      333.21      157.44     0.04190    -0.10685
69	      286.00       87.10    -0.04189    -0.23441
70	      337.65       90.21     0.05042    -0.22871
71	      358.35      238.18     0.08609     0.03556
78	      381.62       92.50     0.12955    -0.22558
80	      256.61       86.23    -0.09470    -0.23664
82	      183.45      191.63    -0.22492    -0.04715
83	      258.30      129.85    -0.09067    -0.15658
85	      256.92       41.54    -0.09568    -0.32198
86	      336.85      132.53     0.04852    -0.15143
89	      297.22       41.15    -0.02220    -0.32178
92	      559.07      183.97     0.47171    -0.06440
93	      219.39      243.43    -0.15936     0.04510
94	      541.95      248.57     0.43468     0.05723
97	      367.47      182.94     0.10232    -0.06188
98	      203.40      211.38    -0.18818    -0.01176
99	      472.15      144.75     0.29572    -0.13332
101	      554.02      142.08     0.46343    -0.14407
102	      550.11      211.36     0.45160    -0.01248
103	      339.13       41.95     0.05397    -0.32047
105	      412.78       93.81     0.18657    -0.22454
106	      523.42      260.54     0.39636     0.07892
108	      383.43       42.49     0.13518    -0.32117
111	      379.94      136.82     0.12523    -0.14438
114	      469.22      175.89     0.28888    -0.07624
118	      382.96       22.14     0.13553    -0.36166
121	      377.78      239.27     0.12057     0.03758
124	      339.41      234.35     0.05268     0.02876
126	      298.15       20.18    -0.02071    -0.36329
129	      477.38      208.88     0.30397    -0.01653
130	      328.23       21.48     0.03444    -0.36078
132	      411.22      138.87     0.18178    -0.14153
133	      414.37       43.99     0.19287    -0.32034
134	      415.22       22.52     0.19637    -0.36346
136	      162.56      201.50    -0.26379    -0.02968
144	      399.05      186.44     0.15873    -0.05597
149	      514.64      214.46     0.37756    -0.00652
150	      307.78      120.46    -0.00292    -0.17309
151	      155.77      124.91    -0.27937    -0.16952
152	      192.18       93.91    -0.21241    -0.22516
155	      162.59      108.40    -0.26739    -0.19990
156	      201.36      108.07    -0.19456    -0.19823
159	      189.72       82.88    -0.21774    -0.24617
160	      179.10       94.70    -0.23694    -0.22452
164	      285.38      159.33    -0.04233    -0.10349
167	      188.06       73.79    -0.22155    -0.26364
168	      141.98       92.40    -0.30871    -0.23192
169	      451.36      255.31     0.25492     0.06712
172	      169.57      107.67    -0.25414    -0.20079
173	      129.61      169.97    -0.32783    -0.08771
176	      200.76       80.73    -0.19721    -0.24952
190	      433.41      255.39     0.22149     0.06690
191	      301.26      248.47    -0.01429     0.05358
193	      412.45      249.09     0.18300     0.05530
194	      490.59      230.71     0.32970     0.02317
195	      402.34      173.34     0.16483    -0.07934
197	      383.56      248.64     0.13096     0.05420
198	      313.63      253.64     0.00742     0.06269
202	      431.55      262.45     0.21820     0.07954
205	      373.25      250.35     0.11259     0.05715
206	      282.82      240.85    -0.04668     0.04019
210	      188.78       58.61    -0.22141    -0.29295
212	      141.37       76.20    -0.31156    -0.26329
213	      282.37      129.31    -0.04789    -0.15723
215	      156.76      100.88    -0.27916    -0.21449
216	      411.79      255.53     0.18188     0.06679
217	      114.32      120.47    -0.36133    -0.18092
218	      422.28      237.94     0.20078     0.03553
219	      441.77      254.69     0.23697     0.06580
220	      178.42      108.44    -0.23734    -0.19880
223	      292.97      161.71    -0.02895    -0.09923
224	      273.95      237.60    -0.06229     0.03449
226	      145.81      125.86    -0.29854    -0.16838
227	      295.71      139.27    -0.02421    -0.13923
229	      149.10       67.29    -0.29727    -0.27986
230	      309.04      212.07    -0.00066    -0.01041
231	      151.56      239.38    -0.28468     0.03863
233	      348.39      244.42     0.06852     0.04653
234	      412.67      208.31     0.18320    -0.01722
236	      182.29      183.39    -0.22721    -0.06195
237	      432.76      210.71     0.21994    -0.01302
238	      187.48       65.77    -0.22328    -0.27914
239	      208.14      134.52    -0.18100    -0.14942
242	      154.30      161.51    -0.28039    -0.10226
243	      150.88       84.62    -0.29199    -0.24601
245	      286.65      146.70    -0.04017    -0.12600
247	      177.51       77.23    -0.24128    -0.25788
249	      149.62      256.91    -0.28874     0.07044
250	      257.00      273.24    -0.09247     0.09764
251	      347.63      287.80     0.06751     0.12345
255	      157.48      253.15    -0.27367     0.06342
256	      302.89      266.50    -0.01145     0.08541
257	      356.22      268.43     0.08253     0.08904
258	      431.17      306.73     0.21897     0.15982
259	      409.66      311.75     0.17950     0.16811
260	      444.20      311.91     0.24360     0.16998
261	      332.62      294.93     0.04101     0.13608
262	      448.22      275.16     0.24957     0.10294
263	      382.77      266.29     0.12974     0.08554
264	      346.73      265.44     0.06572     0.08367
265	      411.37      301.86     0.18228     0.15014
266	      425.17      280.34     0.20690     0.11160
267	      283.72      274.15    -0.04522     0.09904
268	      431.90      314.41     0.22070     0.17397
269	      489.24      239.19     0.32715     0.03863
270	      390.16      265.52     0.14297     0.08428
271	      436.86      298.12     0.22918     0.14430
272	      365.16      269.55     0.09838     0.09112
273	      314.75      297.82     0.00946     0.14118
274	      372.72      273.89     0.11190     0.09893
275	      222.16      284.07    -0.15499     0.11757
276	      225.49      275.68    -0.14880     0.10247
185  0
0  150  150
0.00  0.00
150
0	      219.23       96.90    -0.16221    -0.21812
1	      323.37      130.44     0.02467    -0.15511
2	      299.22      157.00    -0.01796    -0.10758
4	      252.93      127.96    -0.10029    -0.16010
5	      179.21      146.53    -0.23397    -0.12862
6	      168.51      114.22    -0.25573    -0.18862
8	      207.25      112.30    -0.18349    -0.19012
9	      446.69      259.97     0.24628     0.07542
13	      158.17       73.68    -0.27883    -0.26644
14	      218.45       68.72    -0.16510    -0.27132
15	      484.33      258.32     0.31803     0.07344
22	      333.33      162.02     0.04210    -0.09872
25	      431.68      162.85     0.21867    -0.09880
26	      155.26      199.41    -0.27762    -0.03353
27	      306.07      231.13    -0.00585     0.02307
28	      476.63      152.18     0.30402    -0.11985
29	      169.69       29.90    -0.26123    -0.35216
33	      420.75      249.08     0.19813     0.05540
35	      444.00      221.46     0.24075     0.00621
37	      458.70      239.36     0.26847     0.03849
38	      211.18      248.20    -0.17423     0.05366
39	      202.25      171.48    -0.19074    -0.08293
40	      157.36      132.11    -0.27590    -0.15609
43	      284.24      252.21    -0.04420     0.06022
44	      257.66      163.12    -0.09132    -0.09698
45	      473.86      123.87     0.30025    -0.17214
48	      464.68      204.79     0.27968    -0.02383
50	      336.14      206.65     0.04692    -0.01995
51	      531.06      157.12     0.41316    -0.11367
52	      444.42      195.43     0.24167    -0.04045
53	      536.05      271.77     0.42324     0.10057
54	      185.75      187.90    -0.22073    -0.05380
55	      424.97      213.67     0.20562    -0.00771
56	      223.14      131.47    -0.15380    -0.15449
57	      247.39      190.59    -0.10930    -0.04838
59	      347.80      253.85     0.06754     0.06317
61	      289.57      213.00    -0.03480    -0.00877
65	      170.97      236.02    -0.24801     0.03235
67	      354.88      157.03     0.08023    -0.10775
69	      304.97       88.36    -0.00797    -0.23194
70	      356.82       90.06     0.08481    -0.22936
71	      382.69      237.15     0.12930     0.03386
78	      400.85       90.87     0.16473    -0.22944
80	      275.54       88.83    -0.06061    -0.23136
82	      206.11      196.01    -0.18336    -0.03910
83	      278.47      132.14    -0.05478    -0.15217
85	      274.03       43.89    -0.06433    -0.31683
86	      357.41      132.49     0.08502    -0.15176
89	      314.31       42.15     0.00884    -0.31977
92	      581.06      176.84     0.52139    -0.07913
93	      243.93      246.50    -0.11545     0.05034
94	      566.24      242.29     0.48722     0.04615
97	      389.77      181.99     0.14210    -0.06377
98	      226.86      215.17    -0.14582    -0.00501
99	      492.94      140.31     0.33663    -0.14272
101	      574.41      134.93     0.50974    -0.16004
102	      572.91      204.67     0.50186    -0.02543
103	      356.28       41.26     0.08529    -0.32232
105	      431.87       91.31     0.22231    -0.23039
106	      548.03      254.65     0.44788     0.06891
108	      400.59       40.57     0.16723    -0.32604
111	      400.82      135.07     0.16296    -0.14811
114	      490.88      171.47     0.33103    -0.08501
118	      399.09       20.34     0.16595    -0.36648
121	      402.12      237.73     0.16417     0.03501
124	      363.54      233.98     0.09526     0.02817
126	      314.51       21.17     0.00928    -0.36125
129	      500.50      204.55     0.34924    -0.02462
130	      344.40       21.53     0.06414    -0.36105
132	      432.02      136.36     0.22019    -0.14687
133	      431.41       40.79     0.22554    -0.32822
134	      431.43       19.60     0.22782    -0.37113
136	      185.52      206.65    -0.22095    -0.02027
144	      421.43      184.35     0.19937    -0.05998
149	      538.05      208.96     0.42594    -0.01687
150	      328.47      121.07     0.03374    -0.17205
151	      175.83      130.57    -0.24098    -0.15797
152	      211.13       98.50    -0.17702    -0.21553
155	      182.11      113.82    -0.23008    -0.18858
156	      220.96      112.16    -0.15841    -0.18983
159	      208.34       87.41    -0.18274    -0.23645
160	      198.07       99.43    -0.20111    -0.21446
164	      307.24      160.55    -0.00383    -0.10126
167	      206.30       78.32    -0.18705    -0.25374
168	      160.78       98.40    -0.27161    -0.21887
169	      476.00      251.75     0.30170     0.06122
172	      188.94      112.81    -0.21736    -0.19007
173	      151.34      176.21    -0.28556    -0.07560
176	      219.32       85.00    -0.16262    -0.24039
190	      458.18      252.39     0.26771     0.06199
191	      325.36      249.46     0.02801     0.05534
193	      437.06      246.52     0.22809     0.05104
194	      514.33      225.73     0.37694     0.01425
195	      424.54      171.26     0.20532    -0.08349
197	      408.29      247.05     0.17541     0.05162
198	      338.54      254.08     0.05122     0.06352
202	      456.63      259.49     0.26495     0.07478
205	      397.89      249.21     0.15665     0.05535
206	      307.33      242.28    -0.00364     0.04269
210	      206.09       63.22    -0.18844    -0.28268
212	      159.43       82.23    -0.27556    -0.24982
213	      303.10      130.80    -0.01118    -0.15443
215	      175.98      106.46    -0.24207    -0.20265
216	      436.72      252.70     0.22756     0.06212
217	      134.01      127.28    -0.32150    -0.16654
218	      446.32      235.18     0.24516     0.03081
219	      466.50      251.40     0.28347     0.06037
220	      197.92      113.04    -0.20068    -0.18920
223	      314.64      162.70     0.00919    -0.09745
224	      298.28      239.26    -0.01952     0.03737
226	      165.80      131.79    -0.25986    -0.15621
227	      316.70      140.17     0.01285    -0.13760
229	      167.04       73.21    -0.26170    -0.26651
230	      332.57      212.65     0.04064    -0.00940
231	      175.50      244.74    -0.23966     0.04795
233	      372.80      243.82     0.11174     0.04558
234	      436.14      205.81     0.22620    -0.02179
236	      204.58      187.86    -0.18622    -0.05362
237	      456.02      207.52     0.26330    -0.01884
238	      205.52       70.49    -0.18900    -0.26874
239	      228.64      138.40    -0.14365    -0.14178
242	      175.79      166.73    -0.23967    -0.09211
243	      169.41       90.39    -0.25568    -0.23338
245	      308.34      147.63    -0.00190    -0.12426
247	      195.71       82.12    -0.20656    -0.24720
249	      173.98      262.31    -0.24283     0.07959
250	      282.32      275.40    -0.04768     0.10126
251	      373.39      287.29     0.11331     0.12290
255	      181.92      258.16    -0.22798     0.07193
256	      328.21      267.46     0.03308     0.08714
257	      381.34      267.56     0.12719     0.08778
258	      457.58      303.90     0.26850     0.15591
259	      436.39      309.50     0.22882     0.16515
260	      470.88      308.50     0.29431     0.16521
261	      358.70      294.88     0.08724     0.13627
262	      473.65      271.63     0.29779     0.09740
263	      408.03      264.72     0.17521     0.08314
264	      371.90      264.82     0.11033     0.08279
265	      437.85      299.55     0.23109     0.14696
266	      451.00      277.55     0.25487     0.10737
267	      309.16      275.30    -0.00042     0.10101
268	      458.69      311.55     0.27106     0.17013
269	      513.30      234.41     0.37495     0.03023
270	      415.44      263.63     0.18867     0.08132
271	      463.00      294.91     0.27838     0.13961
272	      390.82      268.50     0.14420     0.08960
273	      340.99      298.26     0.05586     0.14211
274	      398.30      272.60     0.15776     0.09706
275	      247.79      287.07    -0.10904     0.12245
276	      250.63      278.76    -0.10385     0.10755
186  0
0  150  150
0.00  0.00
150
0	      234.95      114.10    -0.13295    -0.18579
1	      340.71      143.73     0.05526    -0.13136
2	      317.42      171.31     0.01407    -0.08219
4	      269.80      143.65    -0.07001    -0.13159
5	      196.56      164.99    -0.20129    -0.09470
6	      184.74      132.99    -0.22421    -0.15310
8	      223.53      129.87    -0.15314    -0.15737
9	      468.69      268.68     0.28816     0.09183
13	      172.77       92.78    -0.24910    -0.22860
14	      233.04       86.06    -0.13745    -0.23779
15	      505.85      265.61     0.36084     0.08760
22	      351.62      175.04     0.07429    -0.07575
25	      449.75      172.11     0.25207    -0.08255
26	      174.84      218.41    -0.24071     0.00074
27	      326.99      245.05     0.03087     0.04758
28	      493.99      159.68     0.33765    -0.10686
29	      182.28       48.77    -0.23471    -0.31287
33	      442.09      258.86     0.23766     0.07332
35	      464.25      230.18     0.27888     0.02198
37	      479.64      247.70     0.30863     0.05394
38	      232.75      265.24    -0.13559     0.08372
39	      221.08      189.16    -0.15635    -0.05112
40	      174.20      151.60    -0.24315    -0.11957
43	      306.12      266.98    -0.00577     0.08626
44	      275.80      178.94    -0.05912    -0.06879
45	      490.05      131.23     0.33150    -0.15950
48	      484.26      212.87     0.31729    -0.00932
50	      356.06      219.57     0.08200     0.00277
51	      548.09      162.09     0.44900    -0.10534
52	      463.86      204.19     0.27813    -0.02490
53	      557.83      276.85     0.47043     0.11162
54	      204.92      206.03    -0.18545    -0.02127
55	      444.83      223.38     0.24231     0.00965
56	      239.92      148.35    -0.12317    -0.12361
57	      266.91      206.81    -0.07468    -0.01969
59	      369.62      266.42     0.10629     0.08560
61	      309.77      227.62     0.00063     0.01691
65	      191.91      254.50    -0.20947     0.06519
67	      372.76      168.90     0.11185    -0.08683
69	      320.17      102.29     0.01911    -0.20625
70	      371.98      102.13     0.11180    -0.20741
71	      403.69      248.41     0.16712     0.05399
78	      415.70      101.10     0.19159    -0.21108
80	      290.57      103.82    -0.03356    -0.20349
82	      225.67      213.08    -0.14796    -0.00869
83	      295.64      147.10    -0.02430    -0.12522
85	      287.39       59.02    -0.03978    -0.28735
86	      374.16      144.57     0.11472    -0.13032
89	      327.46       56.08     0.03256    -0.29293
92	      598.76      179.50     0.56268    -0.07498
93	      264.91      262.60    -0.07836     0.07869
94	      586.82      246.11     0.53408     0.05421
97	      408.49      192.84     0.17572    -0.04469
98	      246.78      231.84    -0.11030     0.02442
99	      509.67      146.72     0.36977    -0.13182
101	      590.17      137.94     0.54599    -0.15594
102	      591.89      208.02     0.54541    -0.01928
103	      369.34       53.16     0.10872    -0.29968
105	      446.71      100.36     0.24973    -0.21433
106	      569.03      259.21     0.49416     0.07856
108	      413.29       50.91     0.19029    -0.30664
111	      417.70      145.58     0.19345    -0.12959
114	      508.79      178.39     0.36641    -0.07291
118	      410.91       30.31     0.18747    -0.34731
121	      423.19      248.17     0.20258     0.05380
124	      384.42      245.95     0.13247     0.04943
126	      326.65       34.55     0.03135    -0.33477
129	      519.94      210.90     0.38835    -0.01310
130	      356.62       33.87     0.08619    -0.33687
132	      449.14      145.68     0.25182    -0.13055
133	      444.33       50.01     0.24948    -0.31120
134	      443.27       28.49     0.24980    -0.35431
136	      205.27      224.31    -0.18478     0.01122
144	      440.78      194.01     0.23491    -0.04297
149	      557.44      213.74     0.46746    -0.00803
150	      345.07      134.23     0.06307    -0.14846
151	      192.73      149.15    -0.20878    -0.12338
152	      226.67      115.87    -0.14789    -0.18281
155	      198.29      132.06    -0.19917    -0.15424
156	      237.14      129.07    -0.12859    -0.15844
159	      223.56      104.85    -0.15395    -0.20320
